#stats = {"wd": 152, "main_stat": 5643, "det_stat": 2265, "crit_stat": 3302, "dh_stat": 1935, "speed_stat": 420, "job_class": "DNC", "version": "7.3"}
time,skill_name,job_class,skill_conditional,players_to_buff,overriding_skill_conditional_for_other_players
0.0,Standard Step,,,,
1.5,Step Action,,,,
2.5,Step Action,,,,
3.15,Grade 2 Gemdraught,,,,
3.8,Double Standard Finish,,,"VPR",
5.3,Technical Step,,,,
6.8,Step Action,,,,
7.8,Step Action,,,,
8.8,Step Action,,,,
9.8,Step Action,,,,
10.8,Quadruple Technical Finish,,,"VPR,WAR",
11.45,Devilment,,,"VPR",
12.3,Tillana,,,,
12.95,Flourish,,,,
14.8,Dance of the Dawn,,,,
15.45,Fan Dance IV,,,,
17.3,Last Dance,,,,
17.95,Fan Dance III,,,,
19.8,Finishing Move,,,"VPR",
21.3,Starfall Dance,,,,
23.8,Fountainfall,,,,
26.3,Reverse Cascade,,,,
28.8,Fountainfall,,,,
31.3,Reverse Cascade,,,,