#stats = {"wd": 152, "main_stat": 5602, "det_stat": 2741, "crit_stat": 3319, "dh_stat": 1068, "speed_stat": 420, "job_class": "WAR", "tenacity": 794, "version": "7.3"}
time,skill_name,job_class,skill_conditional
0,Tomahawk,,
0.65,Infuriate,,
2.5,Heavy Swing,,
5.0,Maim,,
7.5,Storm's Eye,,
8.15,Inner Release,,
10.0,Inner Chaos,,
10.65,Upheaval,
11.3,Onslaught,,
12.5,Primal Rend,, 
13.8,Onslaught,,
15.0,Primal Ruination,, 
16.3,Onslaught,, 
17.5,Fell Cleave,,  
20.0,Fell Cleave,, 
22.5,Fell Cleave,, 
23.15,Primal Wrath,,  
23.8,Infuriate,, 
25.0,Inner Chaos,,  
27.5,Heavy Swing,, 
30.0,Maim,, 
32.5,Storm's Path,, 
35.0,Fell Cleave,, 
35.65,Infuriate,, 
37.5,Inner Chaos,,
